batch_id,participant_id,group_id,rounds_played,accumulated_score,total_possible_score,score_ratio
batch-0616,2,1,25,114.0,250,0.456
batch-0616,4,1,25,106.0,250,0.424
batch-0616,6,3,25,78.0,250,0.312
batch-0616,7,3,25,112.0,250,0.448
batch-0616,8,5,25,126.0,250,0.504
batch-0616,9,4,25,79.0,250,0.316
batch-0616,10,4,25,91.0,250,0.364
batch-0616,11,5,25,124.0,250,0.496
batch-0616,12,6,25,121.0,250,0.484
batch-0616,13,7,25,125.0,250,0.5
batch-0616,14,6,25,129.0,250,0.516
batch-0616,15,7,25,125.0,250,0.5
