treatment,batch_id,participant_id,verbal_strategy,own_benefit,other_benefit,importance_of_fairness,assessment_of_fairness
constant,batch-0616,2,Just try to share evenly. Though I wanted to see at some cases to see if they would accept less.,5,5,5,5
constant,batch-0616,3,I was trying to be fair. At first I didn't know what was going on.,5,5,5,3
constant,batch-0616,4,I first accepted all offers.  I then became more selective and just accepted 4 or 5 coins.,5,5,5,4
constant,batch-0616,5,I tried to make sure the decisions were fair so that we both ended up with the same amount of coins.,5,5,5,4
constant,batch-0616,6,"I understood that I was at the other players mercy but was prepared punish them if they offered anything less than 4 coins. The other person seemed keen on taking advantage of my generosity, though.",5,3,5,2
constant,batch-0616,7,"At first I just wanted to see what the lowest acceptable offer would be, and if it was consistently accepted. I did play around with giving more one round and then less than the acceptable offer, but it did not see to make a difference.",4,3,3,2
constant,batch-0616,8,I decided to split the reward fairly overall. On the last round I gave myself one more coin for not abusing the power throughout the game.,4,4,5,5
constant,batch-0616,9,"I tried to encourage my partner to do an even 50/50 split. If my partner decided to give me anything below 4 coins, I would reject it. Even though it is not as optimal as a 50/50 split, I would accept 4 coins if offered because 4 coins are better than none.",4,4,5,3
constant,batch-0616,10,"I feel like it was a decision of how much can i offer and keep , lottery type odds game , trying to see how much i can gain with outgiving up so much of what i have",4,3,4,4
constant,batch-0616,11,"I accepted every offer because it would benefit myself, but also my partner. My priority would be keeping them happy so they make more fair proposals.",5,5,5,5
constant,batch-0616,12,"If there was an offer below 4 I would not accept, anything else above that number was fine.",4,4,4,4
constant,batch-0616,13,My strategy involved splitting the coins equally to make sure the other person accepted the offer,5,5,5,5
constant,batch-0616,14,I found a low point where the other person was okay accepting and went between that and a two step up in value for the high I was okay with. I then just alternated between the low and the other 2 values,4,5,5,4
constant,batch-0616,15,"Since I was the responder I decided that I would accept the offer as long as it was fair. I saw fairness as an even split of 5 coins each, otherwise if the other participant offered me less I would have rejected the offer.",5,5,5,5
constant,batch-0617,1,I proposed to keep 7 coins at first and the other person accepted my proposal. I tried to maximize my coins and then adjusted as the person rejected my offer.,5,3,2,5
constant,batch-0617,2,"I wanted to keep things equal between us. Once we both got to 5 coins, I decided to keep things equal throughout the rest of the game.",4,4,5,3
constant,batch-0617,3,"I initially started by splitting the amount evenly to see if it would be accepted or rejected, and I also felt that was the right thing to do morally. Since my teammate accepted the offer I continued with that strategy.",5,5,5,5
constant,batch-0617,4,,,,,
constant,batch-0617,5,i accepted all offers that were equa;,5,5,5,5
constant,batch-0617,6,I wanted to maximize the amount of coins so I tried to see what they would accept.,5,4,4,5
constant,batch-0617,7,Split the coins evenly so it is accepted,5,5,5,5
constant,batch-0617,8,"I started by proposing a larger number of coins for my partner than myself. Then I proposed a way to even it out and my partner was agreeable, so I moved forward with splitting things evenly. My partner only seemed to reject when I offered significantly less (2 coins, and then towards the end less), but was for the most part agreeable about us remaining at the same amounts.",4,5,5,5
constant,batch-0617,9,I tried making as much as i could. I would offer as low as i could.,5,1,2,2
constant,batch-0617,10,i tried to give myself a little extra,5,4,3,3
constant,batch-0617,11,My strategy was simply to accept fair offers while not needing to have the most coins but to keep it relatively equal.,4,4,5,5
constant,batch-0617,12,"First I started the game where I offered the opponent half of the coins.  The partner accepted.  I then went one coin lower.  The partner accepted.  I tried to go another coin lower and the partner rejected; therfore, I went back to half the coins being separated.",5,4,5,5
constant,batch-0617,13,I wanted to be as equitable as possible. Me and my partner needed to build trust. It was advantageous to split it down the middle so they would approve and we would both profit.,5,5,5,5
constant,batch-0617,14,,,,,
constant,batch-0617,15,I accepted all of the proposed offers because they were all equal and fair.,4,4,5,5
constant,batch-0617,16,A fifty fifty split seemed equitable and fair as well as likely to be accepted.  Once it was accepted I continued the fifty fifty split.,3,3,5,5
constant,batch-0617,17,no strategy,3,1,3,2
constant,batch-0617,18,"If I felt that my partner was trying to take more coins for themselves, I rejected the offer. Otherwise, I accepted the offer mostly only at 5 coins.",5,2,4,4
constant,batch-0617,22,"the strategy of the game is to divvy up coins between two people. The distribution does not need to be equal. you can accept or reject the offer of coins, if rejected neither get the allotted coins",4,4,5,5
constant,batch-0617,24,"The player seemed to reject anything lower than 4, so I stayed with that bare minimum because it would give me profit. Towards the end they were rejecting 4 and lower so I stayed with 5 and tied the rest of the rounds.",4,5,3,4
constant,batch-0617,29,I tested what the lower bound on what they would accept was and tried to establish when the mostly would accept. But i think they got greedy later in the game and I had to up my minimum.,5,1,1,2
constant,batch-0617,30,terrible,3,3,3,1
constant,batch-0617,31,I decided to share half of the proceeds in every round. I did this because I figured it would be the most fair.,3,3,5,5
constant,batch-0617,32,"If my partner gave atleast 5 coins I would always accept, and they did for every round in order to split earnings.",5,4,5,5
constant,batch-0617,33,"At first, I was just accepting the coins because I was trusting of the partner to be fair. Once I realized that they were giving me way less coins than they were collecting, I realized that I needed to start rejecting their low offers in order to get them to give me more coins and ultimately benefit them. I feel like I almost managed to even out our earnings, despite still getting less, which felt ore fair.",5,3,4,4
constant,batch-0617,34,My strategy was picking different task I feel comfortable on picking. I wanted to balance it out for me and my partner and play fair when making a decision.,5,5,5,4
constant,batch-0617,35,"I wanted to be fair to my partner but at the same time I didn't want my partner to take advantage of me. Luckily, I had a partner who was extremely fair to me and offered to split each pile of coins evenly between the two of us, so I was happy to accept each offer.",4,4,5,5
constant,batch-0617,36,half to me half to the other.,3,3,5,5
constant,batch-061901,2,Testing the behavior of the other participant first by going half and half. Afterwards if half is not acceptable and anything above that for me is rejected then I have determined the only way to get coins is to deny myself most of them.,3,4,4,1
constant,batch-061901,4,"I rejected any low offers, then occasionally took an offer at a lower end. However, most of the time I waited till I was offered 7 or more coins",5,1,1,2
constant,batch-061901,6,My strategy was to accept reasonable amount from the partner but wanted to show rejection early so that his behavior can be curved,3,3,5,3
constant,batch-061901,9,"Start with offering half, then see how much lower I could get away with while still being accepted. I kept on after I found equilibrium.",5,5,4,3
constant,batch-061901,11,,,,,
constant,batch-061901,12,To maximize my money. I accepted everything since he offered 5 each time,5,3,5,5
constant,batch-061901,13,"My strategy was to just split the difference equally with my partner for every single exchange. If I were on the other side, I know I'd reject any proposal where the proposer is keeping more than half of the money. So out of fairness to both my partner and myself, I figured a perfect 50-50 split made the most sense.",5,5,5,5
constant,batch-061901,14,I was considering that I would accept most anything except extremely lowballed offers like 1.,4,2,2,3
constant,batch-061901,15,Better to take what I was offered rather than nothing,5,3,5,5
constant,batch-061901,16,I tried to show the other person that I am generous and fair.,3,4,4,4
constant,batch-061901,17,I kept it fair and offered a 50/50 split each time. This would eliminate the chance of them not accepting the offer,4,4,5,5
constant,batch-061901,18,Only accept half or more,5,1,5,5
constant,batch-061901,19,,,,,
constant,batch-061901,20,I tried 50/50 and they accepted it and the I tried getting one more coin which was 6 instead of 5 and they rejected it 4 times or more. So Using that I figured they would only agree to 50/50. So to make the most I kept going 50/50.,5,4,4,4
constant,batch-061901,22,"I figured it was easiest to just try and go with a 50:50 split at the start. That was accepted, so I kept with it. Tried to reward at the very end, but it was rejected.",4,3,4,5
constant,batch-061901,23,,,,,
constant,batch-061901,24,Give almost half or almost enough to satisfy my opponent.,5,3,3,5
constant,batch-061901,25,I only accepted most of the time if the split was equal or if I benefitted.,5,4,5,4
constant,batch-061901,26,I did not accept anything under 3,5,2,3,1
constant,batch-061901,27,I tried to be fair.,4,4,5,5
constant,batch-061901,31,i found a sweet spot with offering 3 coins,5,3,4,4
constant,batch-061901,34,My strategy was to be fair either way and not accept anything under 4 coins. I felt that anything under 4 was unfair and greedy.,5,5,5,4
constant,batch-061901,35,I tried to makes sure i got no rejections so i gave at least half of the coins. I set a minimum of at least 5 coins to give.,4,4,5,4
constant,batch-061901,36,My strategy was to offer something higher then lower to gain more,,4,5,5
constant,batch-061901,37,"If the offer felt even/fair, I accepted it. If the offer was too low, I rejected it.",5,4,5,4
constant,batch-061901,38,I rejected unequal distributions which encouraged the other player to only offer equal distribution,5,5,5,5
constant,batch-061901,39,At first I didn't accept offers to let my partner know I also had control. Then I accepted most offers.,4,4,4,5
constant,batch-061901,40,I made sure I gave out a reasonable amount to be accepted by my partner,3,3,4,3
constant,batch-061901,41,Honestly I tried to play around with the amounts but the only one that my partner would accept was 5/5,4,3,4,3
constant,batch-061901,43,My partner tried an imbalanced offer at the start which I did not accept. From then on they kept it even. I considered rejecting the offer near the end to come out ahead but decided to keep things balanced for the both of us.,2,4,5,5
constant,batch-061901,44,"there was no indication of who owned the coins, so I was pretty happy to receive any amount of coins except for zero because I felt that if I was playing, the other player should share at least something.",5,1,4,2
constant,batch-061901,45,"I tried to find the floor that the other person would accept. Once found, I maintained that floor so I could make as much as possible without risking an offer rejection.",5,1,1,5
constant,batch-061901,48,I rejected when the number of coins was 3. I accepted the offer of 4 coins since I assumed the other person wouldn't be willing to be more cooperative than that,5,2,5,2
constant,batch-061901,49,"My strategy was to maximize the amount of coins I get, without being rejected by my partner.",5,3,2,1
constant,batch-061901,50,just split it equally to maximize offer acceptance,5,3,5,5
constant,batch-061901,51,"Started off playing it safe with a 50/50 split, then tried to maximize outcome by trying to gain more coins on some rounds, once I gauged my partner was unlikely to accept anything other than a 50/50 split I kept this for the remaining rounds.",4,3,4,4
constant,batch-061901,52,none,5,3,5,5
constant,batch-061901,53,I wanted to keep everything fair and even. And it seems my partner did as well.,5,5,5,5
constant,batch-061901,54,I accepted the offer always because it was fair. My partner was very kind and split the coins with me each round.,5,5,5,5
constant,batch-061901,55,I simply went with the fairest method of splitting it equally each time. It went extremely smoothly because of this as the person I was partnered with was entirely cooperative because it was mutually good deal.,5,5,5,5
constant,batch-061901,56,"At first I was ok with receiving less than 5 coins but then I wanted us to share equally, then I wanted more than 5 for a few so I could catch up to them. When they offered 6 I didn't think that was enough and rejected it and they never went above 5 again.  So I just figured that we could both stay at a standstill then.",4,4,5,2
constant,batch-061901,58,To earn more began by offering a little and increased bit by bit.,5,3,4,4
constant,batch-061902,1,I just wanted us to split it evenly every time.,5,5,5,5
constant,batch-061902,2,I started by offering the lowest amount I could. When my partner did not accept the offers I offered one more each round. My partner accepted evenly split offers so I stuck with that for the rest of the rounds.,5,5,5,5
constant,batch-061902,3,"I just wanted to be fair and split the coins evenly every time. I also thought if I did any less than half, they might reject the proposal in order to encourage me to give more in future rounds.",5,4,5,5
constant,batch-061902,4,I accepted all offers that were generous and I would have accepted less to make our scores more equal if necessary.,5,5,5,3
constant,batch-061902,5,i would accept anything to keep the game going increasing bonus even if my partner were not fair.,5,1,3,5
constant,batch-061902,6,Only accepted 5 coins or more usually. Then i realized this probably was deceptive i started accepting lower amounts.,5,4,4,4
constant,batch-061902,7,"Well I really was just trying to make my partner rich, I saw that they accepted 5 as a trade but I pushed it up to 9 at some points just to see them receive more! I imagine that made them happy!",4,5,5,5
constant,batch-061902,13,"give at the beginning, then thighten up towards the latter half",4,3,3,3
constant,batch-061902,14,just listening  with my instincts to accept or reject,4,4,4,3
constant,batch-061902,16,i tried to reject the low coins offer  after some rounds when he was ofering me too low,4,3,4,4
constant,batch-061902,17,To offer something similar to what I could also afford to keep or give.,5,4,5,4
constant,batch-061902,18,"If the offer was 5, then I accepted the offer. If the offer was less than 5, I was hesitant to accept it at first but I accepted it to see what the next offer might be.",4,4,5,5
constant,batch-061902,19,I just wanted to be as fair as possible.  Most of the time I split it in half between each of us.,3,3,4,4
constant,batch-061902,20,My strategy was to be fair and also try to mix up the amounts from time to time.,1,5,5,5
constant,batch-061902,21,I split the offer down the middle evenly.,5,5,5,5
constant,batch-061902,22,Aimed to get atleat half of my opponent,5,,5,5
constant,batch-061902,23,I did not have to have a strategy. My partner was very equitable and divided the pot equally each turn. How could I not accept 5 coins when they were only keeping 5 coins for themself?,4,5,5,
constant,batch-061902,24,Offer as little as possible that still felt like I was giving my partner something so they would accept it,5,2,3,2
constant,batch-061902,25,"I mostly wanted to be fair and to divide the coins between us. However, I was also interested to see if my partner would take an offer that was close to 50/50 and if they were more likely to do so if I made that offer of a 6-4 split twice in a row. It didn't always work, so I would go back to 50-50 so that I didn't lose too many opportunities.",5,4,4,4
constant,batch-061902,26,i wanted to get as much coins as possible,5,2,5,4
constant,batch-061902,27,"figured as long as it was even, we both could get ahead.",2,4,5,2
constant,batch-061902,28,I first went to split it two ways.  When that was rejected I just went with a lower amount.  It kept getting accepted a a lower amount so I continued offering the lower amount.,5,1,3,2
constant,batch-061902,29,I wanted to get as many coins as possible while keeping my partner happy. I managed to split all of it with my partner except for the ending. I offered 4 at the end so I would have one more coin.,5,5,5,4
constant,batch-061902,30,I only accepted when both our coins were the same. Seems like they caught on after a couple rounds.,3,3,5,5
constant,batch-061902,31,To accept more coins give me a chance of earning more,5,5,5,3
constant,batch-061902,32,I just felt like being fair and splitting equally,3,3,5,5
constant,batch-061902,33,"I tried to give the least amount of coins to my partner that I think they'll accept. When they start rejecting my offer, I increased the offer so they will accept.",4,3,3,5
constant,batch-061902,34,"I realized that I had control over whether or not my partner received any coins, which meant I had some leverage against my partner. Initially, my partner offered me only three coins, which I rejected. My partner later switched to offering to split the coins evenly between us, and I accepted that outcome.",4,3,4,5
constant,batch-061902,35,"At first, I accepted 4 coins and my partner would receive 6 coins. But after noticing that they would always do it instead of an even split, I decided to reject the 6/4 split until they did an even 5/5 split.",3,3,5,4
constant,batch-061902,36,I tried below 5 but it didnt work. 5 is the smallest amount I can offer.,5,1,1,5
constant,batch-061902,37,I just wanted to make as many coins as possible without getting rejected.,5,1,4,5
constant,batch-061902,39,"I was aiming to get the biggest payout as possible, so I rejected lowball offers.",5,1,5,3
constant,batch-061902,40,"I was not able to make an offer, only to respond. My partner was generous enough to keep sharing half of his coins with me, I couldnt wish for better.",3,3,2,3
constant,batch-061902,41,I tried to be fair.  I know I missed a few and went up one or down.,5,5,5,5
constant,batch-061902,42,I started out by offering half through most of the first turns. The I started pulling back 1 coin a few times to see if the other person would take 4 coins and they did for a bit. They started rejecting 4 coins so I went back to 5 but I tried 4 and 3 a few times to see if there was any change.,5,2,2,2
constant,batch-061902,43,My strategy was to collect as many coins as possible. I was grateful my partner made great decisions as well.,5,5,5,5
constant,batch-061902,44,I tried to get the most coins. I tried to be fair after a few rejections. I eventually gave up and just went with the rejections.,5,3,3,2
constant,batch-061902,45,"Once I found the pattern, I simply made sure I stayed ahead of my partner since I thought my goal was to beat him. I succeeded.",5,1,1,5
constant,batch-061902,46,"I accepted all reasonable offers.  Since it was about accumulating as many coins as possible, I was willing to accept every offer since if rejected, no coins are received.",3,3,3,4
constant,batch-061902,47,I decided to split the coins 50/50 each time for two reasons. One reason is that I felt that was a fair split. The second reason is that I didn't want my proposal to be rejected.,4,4,5,5
constant,batch-061902,48,"I tried to be as fair as possible, splitting it 50/50-ish as much as I could.",5,4,5,4
constant,batch-061902,49,"I pretty much refused anything less than 4 coins, and even sometimes refused 4 coins on principle. I wanted my partner to be fair and to split the coins as evenly as possible. I was fine ocassionally giving in, if I noticed my partner occasionally would give me more coins than themselves.",5,4,5,5
constant,batch-061902,50,"It started as an even split which was great, then the person got greedy and went down to offering 4. I guess I didnt think too much of it and accepted those. I rejected it when they went to 3. If I would have thought about it, I would have rejected the first time they went to 4 to make them go back up to five, but that didnt occure to me till it was too late.",5,2,5,3
constant,batch-061902,51,"My strategy was to make fair shares so that my partner would accept my proposition. I started off testing what they were fine with, and it seemed that they were only going to be fine with 50/50 so I went with that.",4,2,4,5
