treatment,batch_id,participant_id,verbal_strategy,own_benefit,other_benefit,importance_of_fairness,assessment_of_fairness
constant,batch-061902,52,"i wanted the outcome to be as fair as possible. However, at the same time, I wanted to make as much money as possible for myself.",4,3,,3
constant,batch-061902,53,I wanted at least half in most cases early in the round i accepted a little lower and a little higher. Once the round got going good i wanted at least half of the coins or i would reject the offer.,4,3,5,5
constant,batch-061902,54,"Anything above 6 I would accept, 6 or below I started rejecting later on as I started building a strategy.",5,3,3,2
constant,batch-061902,55,I mostly accepted any offers 5 and more,4,2,3,4
constant,batch-061902,56,"I wanted to give but I wanted to other participant to allow me to catch up to the same amount as themselves, and then we would be even the entire rest of the way.",5,5,5,3
constant,batch-061902,58,I wanted to split the coins evenly ever round. This guaranteed the other person would always accept.,5,5,5,5
constant,batch-061902,59,I accepted each coin because they split each payment fairly.,5,5,5,5
constant,batch-061902,63,I wanted the offer to be accepted and found that after a few rejections the split of 50/50 seemed to be the best bet.,5,4,4,4
constant,batch-061902,65,"I accepted the offer when it was fair to me, 5 or more coins offered. Otherwise I rejected since the other person was getting more.",5,3,5,4
constant,batch-061902,66,To be fine with a fair amount for each of us.,4,3,5,4
constant,batch-061902,67,,5,5,5,5
constant,batch-061902,68,To give people a decent amount of coins but not too much that  you won't have more than the other person,5,3,4,2
random,batch-061702,2,I just kept giving them half the coins and they did the same back,5,5,5,5
random,batch-061702,3,"I tried to be gracious.  The other person was a bit greedy, so I did reject some rounds.",5,4,4,3
random,batch-061702,5,"My strategy was simply to try and split the coins as evenly as possible, so that the outcome was fair.  I figured that if I tried to take advantage of my partner, then they would just do the same back to me; the outcome of that would not benefit either of us.",4,4,5,5
random,batch-061702,6,I tried to keep the amount of coins we each got fairly equal because it was more likely to be accepted by the other person,5,2,4,5
random,batch-061702,8,I offered 3 coins consistently and didn't accept anything lower than three coins.,4,3,4,4
random,batch-061702,9,"Only offering 3 coins, and rejecting the offer my partner was making in order to",3,3,,
random,batch-061702,10,,,,,
random,batch-061702,11,,,,,
random,batch-061702,12,I decided to always offer half. My theory was it makes more sense for us to both walk away with half and builds trust. I would rather us both walk away with the same than one of us with nothing.,4,4,5,5
random,batch-061702,14,"I started off going half and half but when i noticed my partner offering more, i also offered more on my turn",4,5,5,5
random,batch-061702,15,I would keep offering 5 coins as long as my partner did the same.,4,4,4,5
random,batch-061702,16,I wanted to be generous and give my partner higher offers (so at least 7-10 coins per round) in hoping they would do the same.,4,5,5,4
random,batch-061702,17,My strategy was to evenly split the coins. If the other person didn't i would match what they put until they sent an even amount.,5,5,5,5
random,batch-061702,18,"I think me and the other person both agreed nonverbally to split the coins. Because turns swapped, it was in our best interest to be fair to one another. That said, you gain nothing by rejecting the coins so by principle you kinda needed to accept things. That said, because we both get turns, I felt that being relatively equal (usually offering half of the coins) was in the best interest of both of us.",4,3,4,4
random,batch-061702,19,"I realized once I was ahead, if I rejected anything that did not benefit me, the rounds would continue and eventually I would win.",5,2,1,2
random,batch-061702,20,I started even then took away a coin till till he would stop me and he never did,5,1,4,1
random,batch-061702,21,Offer five coins. Accept whatever offer the partner makes. Simple.,1,5,4,2
random,batch-061702,22,"My strategy was to make the decisions as equal as possible. If the partner was selfish, I would retaliate.",5,4,5,5
random,batch-061702,23,"Move slowly to find the path, then follow it carefully while staying centered and making small adjustments. Speed up only when I’m confident I’m on the correct route.",5,4,,
random,batch-061702,24,I initiall offered to give more of the coins than I keep as a peace offering. Afterward I continuously offered 5 coins to split it equally. My partner wanted to always keep more of the coins putting various low numbers. I was okay with both of us not getting a bigger bonus over allowing someone to expect me to take less of the reward.,3,3,5,3
random,batch-061702,25,"I kept an even split of the coins, especially since my partner did the same thing",5,5,5,5
random,batch-061702,26,I tried to be fair and make the choices simple and easy. 50/50 with no regrets,5,5,5,5
random,batch-061702,27,Coordinate with the other player to win equally,3,4,5,5
random,batch-061702,28,To have a mutual understanding with my partner so we could have the same number of coins. We just kept it at 5 coins so we get an equal bonus.,5,5,5,5
random,batch-061702,29,My strategy was simple. To maximize the amount of coins I received.,5,2,2,2
random,batch-061702,30,It was to accept almost all the offers as that is the way that I could get more coins.  And to send good offers they would say yes to again to earn more coins.,3,2,2,4
random,batch-061702,31,"I was in a giving mood, decided right away to give away all ten",1,5,1,4
random,batch-061702,32,"My strategy was to make it pretty fair. I pushed my luck to see how far I could get one time, but then we both stayed with 4-5 giving range.",4,2,5,4
random,batch-061702,33,I was trying to make it fair for both me and my partner since we both had the ability to reject the offer. As the game went on I realized that it would be best in both of our interests to just split the coins somewhat evenly even though one of us would get a lesser amount.,4,4,5,3
random,batch-061702,34,I wanted to be fair and offer an even split of 5 and 5 and accept any offer that my partner made.,3,3,5,3
random,batch-061702,35,"My partner made the first offer, which was 5 coins, so I offered the same. I continued to offer 5 coins throughout as they offered the same.  They were being fair to me, so I wanted to be fair to them too.",3,4,5,5
random,batch-061702,37,I wanted to ensure fairness for the long-term. I knew that five coins would be mutually beneficial.,5,5,5,5
random,batch-061702,38,"I wanted to accumulate the most coins I could. However, I tried to be as fair as I could be while doing so.",4,3,4,4
random,batch-061702,39,"I was hoping to split the points between us evenly throughout the process. So, I just kept offering half which was reasonable.",3,3,5,5
random,batch-061702,41,I fully trusted the partner. We Did 0/10 and 5/5 splits together to ensure that both of us get the bonus.,3,3,5,5
random,batch-061702,42,,4,4,5,4
random,batch-061702,43,my strat was to just keep it even if possible,4,4,5,5
random,batch-061702,44,If we both split the coins we both win,5,5,5,5
random,batch-061702,45,I just gave half of my total coins to my partner for each round to make it fair. They did the same thing and we both accepted each other's offer for every round.,4,4,5,5
random,batch-061702,46,I tried to be generous until I received my partner's small offers. I usually offered 5.,3,5,5,5
random,batch-061702,47,Give exactly half or offer 6 or 4.,4,4,5,5
random,batch-061702,48,I most of the time just did 5 and 5 because it was fair,4,4,5,4
random,batch-061702,49,it was half. the respondent was the same.,3,3,5,5
random,batch-061702,50,Being fair. I wanted to build trust while being the proposer.,4,5,5,5
random,batch-061702,51,My strategy was to be fair and divide equally so there are no objections.,5,5,5,5
random,batch-061702,52,Go with the flow.,4,4,4,4
random,batch-061702,53,"Seems to me like my partner and I were on the same page.  They tried being silly at first, but one the understood that we are in this together, it went very smoothly in that we would each take 5 coins every round.",5,5,5,5
random,batch-061702,54,I tried to maximize my coin keeping while keeping things what I considered fair.,5,4,4,4
random,batch-061702,55,trying to keep it even,4,4,5,3
random,batch-061702,56,Keep moving quickly so that the time doesn't run out,3,3,5,5
random,batch-061702,57,My strategy for this game was to maximize the amount of coins that I received. It also involved ensuring that I would be somewhat ahead in the end.,4,3,3,4
random,batch-061702,58,I figured by splitting it evenly it would be fair for both sides.,5,5,5,5
random,batch-061702,60,My partner and I split the coins 50/50 every time. We both made a good faith proposal and split 5-5 on our first proposal rounds and continued from there.,4,4,5,5
random,batch-061702,61,I decided to split the coins evenly assuming my partner would accept and then noticed they did the same so I continued until all coins were evenly split,3,3,5,5
random,batch-061702,62,I tried to keep the amounts sent fair. But my partner ended up with a few more coins than I did at the end.,4,3,5,4
random,batch-061702,63,I wanted to match what my partner was doing. This way I felt we would both be happy and get coins.,5,5,5,4
random,batch-061702,65,"Kept it fair, I recall the strategy was mutual cooperation only punish if they betray you first basically.",3,3,4,3
random,batch-0618,1,giving him a few coins to gain trust and hoping he would give me more to have me return the favor.,5,2,2,2
random,batch-0618,3,"I was trying to keep it fair but also make sure my coins were increasing, so I offered a good amount but kept more for myself, and accepted offers that did the same.",5,5,5,5
random,batch-0618,4,I was just trying to get as many coins as possible.,5,1,1,5
random,batch-0618,5,Gave more expecting more so i gave less,5,4,4,2
random,batch-0618,6,"I started out making better offers as a way for us to maximize our earnings, but my partner would not reciprocate, so I ended up  making worse offers as the game went on.",5,3,2,2
random,batch-0618,7,Try to keep the coins and not lose anyone,4,4,3,3
random,batch-0618,9,Make us much money off the other person as possible,5,2,2,4
random,batch-0618,10,"I was trying to be fair, offer at least 4 coins and probe the ground a little. The partner did the same, we exchanged the bonuses fair and square.",5,3,3,
random,batch-0618,11,,,,,
random,batch-0618,12,"I just wanted to be fair and do what I thought was right by splitting evenly. I thought if I did that, my partner would do the same.",5,5,5,5
random,batch-0618,13,I was trying to be fair with my partner. They did not do the same in return unfortunately.,3,3,3,3
random,batch-0618,16,,,,,
random,batch-0618,18,"once i realized i was being given coins, i generously gave. Also, I felt llike we can see each other and we consistently gave 4",4,4,3,4
random,batch-0618,21,I just matched the other player,3,3,5,5
random,batch-0618,22,split evenly between the both of us! my partner was great,3,3,5,5
random,batch-0618,25,it was bad i had unresponsive partner,4,5,5,1
random,batch-0618,28,I tried to match what my parntner was doing.,5,5,5,5
random,batch-0618,29,Make it perfectly even for both players.,4,4,5,5
random,batch-0618,30,I just wanted it to be fair for all rounds. There is no point in risking unfairness that will lead to a decline.,5,5,5,5
random,batch-0618,31,I didn't know what I wanted to do at first and then my partner keep giving 5 coins and I accepted. I started doing that too and we managed to split the 10 coins each round and ended up with the same amount so it was fair.,4,4,5,5
random,batch-0618,32,Each participant got equal amounts each round. We both offered the same amount to the other.,4,2,3,5
random,batch-0618,33,,,,,
random,batch-0618,34,"The goal was to not time out and to receive the most coins possible, my strategy was to split the coins 50/50 every time that way there was an equal split resulting in a higher chance of acceptance from my teammate. This way, we both win!",4,3,5,5
random,batch-0618,35,I split it 50-50 as that was the most mutually beneficial choice.,5,5,5,5
random,batch-0618,36,I always offered 5 because that gave both me and my partner the ability to make the most coins,5,5,1,5
random,batch-0618,37,"No strategy - followed opponent's lead by keeping it split by half then increased by one but partner mirrored same ending up together so last round offered all to see if they would accept or reject, out of curiousity.",3,4,4,4
random,batch-0618,38,"I intended to maximize my coins so I planned to generally accept the offer by my partner. I also tried to see how much I could push it by offering them less coins, until they rejected, in which I then continued with the maximum they'd let me keep while still accepting.",5,2,2,2
random,batch-0618,39,"Since there was a timeout, I wanted to make a fair offer that the responder can accept immediately. I rejected one offer for 3 coins and the responder kept offering me 4 coins, which I kept accepting. I thought receiving some coin is better than not receiving any coin, so I just took 4 coins when it was offered.",4,4,5,3
random,batch-0618,40,I tried maximizing my points without having my proposal rejected,5,3,4,3
random,batch-0618,41,I wanted to be fair so I split up the coin offerings and tried to match my partner if they raised or lowered it. My partner seemed to respond in kind and they even gave me larger offerings near the end of the experiment.,5,5,5,5
random,batch-0618,42,I tried to be as fair as possible with an even split at 5. If my partner submitted a low offer of 3 and under I rejected it as I thought that it was an unfair offer.,4,4,5,4
random,batch-0618,43,I just tried to be fair.  It's no more complex than that.,5,5,5,5
random,batch-0618,44,I just wanted to match the amount of coins i was given to make sure it evened out,3,4,4,5
random,batch-0618,46,"At first I gave 6 coins and they accepted. From there on out, we each proposed an even split, with one round they gave me only 4 coins so we'd break even. I kept playing to  be fai at that point.",4,4,5,5
random,batch-0618,48,"I wanted to give my assigned partner as many coins as possible. I wanted to be generous, as they were generous with me!",2,5,5,5
random,batch-0618,49,"the strategy was try to make it fair, and equal towards the other participant, if they give me a decent amount of coins, than I'll  give them a decent a mount of money back too",2,5,5,4
random,batch-0618,51,making sure that me and my opponent both had an almost equal amount of coins,2,4,4,5
random,batch-0618,52,"My strategy for this game was to offer an amount that would be acceptable to my partner, but I would still gain more than them. I would try to maximize the amount I received by declining smaller amounts.",4,3,3,2
random,batch-0618,53,I wanted to see how sharing the other person was. they were sharing enough and kind. They were a good partner.,3,4,5,4
random,batch-0618,54,"I wanted to reject all 1 or 0 offers to me. As the proposer, I first tried keeping 7 and giving 3 which was accepted, so I stuck with that. I figured it wasnt worth losing a round to a rejection to try and grab 8 and 2",4,3,3,2
random,batch-0618,55,The money that was offered some was better than none. I tried to maximus I my turn to offer,5,3,5,1
random,batch-0618,56,"I tried to be as fair as possible. I felt that if either of us rejected the offer, we would not move forward.",2,4,4,3
random,batch-0618,57,"I tried to be an fair as possible by splitting the coins equally. I did not want to oppress the other player, I just don't roll like that. I prefer everyone involved to go home happy with the results.",5,5,5,5
random,batch-0618,58,to work together to achieve success,5,5,5,5
random,batch-0618,59,seems like as long as we shared evenly we both go the same amount so at the end i dediced to give them a bonus,4,4,5,5
random,batch-0618,60,"I first tried to be extra nice to my partner, hoping they would reciprocate. They actually did it before I expected, rejecting my last 10 coin offer. At least with this partner, being in a giving mindset paid off.",4,4,5,4
random,batch-0618,62,I tried to keep it fair and went 5/5 each round.,3,4,5,5
random,batch-0618,63,I wanted to share equally in order to ensure my partner will accept,3,3,5,5
random,batch-0618,64,distribute fairly split coins between the two and accept fairly split coins.,5,5,5,5
random,batch-0618,65,Don't be greedy.,5,5,5,5
random,batch-0618,66,"I was the first one to offer, I offered 50%, which meant my partner and I would get the same amount if they accepted. They did, then followed suit when it was their turn. Because the offer from each of us on each round was fair and equal, we both accepted.",5,5,5,5
random,batch-0618,67,"My strategy was to ensure fair sharing of the coins with my partner. I did not want a situation they will reject my offer because when they reject my offer, we both loose",5,5,5,5
random,batch-061903,5,Me and my partner came to the trend of trading back and forth 5 coins so we could have the same amount at the end.,3,3,5,5
random,batch-061903,6,Share coins with your partner. Try to agree on the amount.,5,5,5,5
random,batch-061903,7,I would only accept 5 coins. I would not accept anything less than that.,5,5,5,5
random,batch-061903,8,I tried to give equal amount to my partner and accept all the proposal offered to me,4,4,5,4
random,batch-061903,9,"My strategy was to provide an offer that was fair to both of us. This because if they rejected it, we both get nothing.",5,5,5,5
random,batch-061903,11,"I hoped that we could split it equally, and my partner’s offer to me was also an equal split. So from the beginning to the end, we divided it 5 to 5.",4,4,5,5
random,batch-061903,14,I gave equal amount to the other player,4,4,4,5
random,batch-061903,16,"To try to be as fair as possible. If they refused a similar offer that they sent me, I determined they're not being fair and start rejecting similar offers by them in the future",4,4,5,3
random,batch-061903,17,I would give as little coins as I could,5,4,3,4
random,batch-061903,18,I had no overriding strategy.  I played it by ear.,4,2,4,4
random,batch-061903,19,Give half so it would be consistent and not uncertain once I knew the team mate would do the same.,3,3,5,5
random,batch-061903,20,"I tried to be fair each round, yet maximize my earnings. I felt that I wanted things to be balanced.",4,4,5,5
random,batch-061903,21,"In general, I tried to do an even split with the coins on every round. This was to maximize my payout while minimizing the chance that my partner would reject the proposal.",3,5,5,5
random,batch-061903,22,i wanted for it to be fair as possible,4,4,5,5
random,batch-061903,23,I was trying to balance the amounts between the partaner and me.,4,4,4,4
random,batch-061903,24,Make it even and slowly work my way higher,5,4,4,5
random,batch-061903,25,Really didn't have a set stragety. To start I rejected coins and/or sent a low number just to see,3,,4,4
random,batch-061903,28,Ensuring I give my partner few coins and keep more,5,2,1,5
random,batch-061903,30,My strategy was give some but keep at least 60% for myself. I wanted to always stayed financial ahead of my opponent,5,3,3,3
random,batch-061903,31,50 \50 IS fair,5,2,3,4
random,batch-061903,32,i tried to split as evenly as possible and keep it fair,4,4,4,3
random,batch-061903,33,I tried to exploit the ambiguity of the situation.,5,2,2,3
random,batch-061903,35,I tried to give us both and even amount of coins.,3,3,5,5
random,batch-061903,36,,5,5,5,5
random,batch-061903,37,I tried to be even as much as I could.,3,3,5,2
random,batch-061903,38,I just sort of followed the lead and I also experimented with amounts until we both seemed to reach a consensus,5,5,5,4
random,batch-061903,40,"To accumulate as many coins possible through trades with a partner by offering , accepting or rejecting trade proposals",5,5,5,5
random,batch-061903,41,OFFFER 4 or 5,4,4,4,4
random,batch-061903,44,"Since even being rejected one time lowered my accumulated score, I split the coins evenly in each round. My partner did the same and we both received equal shares without having proposals rejected. Slow and steady wins the race!",4,3,5,5
random,batch-061903,45,I felt it was best to split the coins equally to ensure that I would receive some coins. I had a feeling that my partner would do the same to increase the amount of money we would each receive.,5,4,5,5
random,batch-061903,46,Splitting equally,5,5,5,5
random,batch-061903,47,I evenly splited the money. That's the fairest way.,5,4,5,5
random,batch-061903,48,"Since we are playing repeated rounds, it made sense for me to reject anything less than 50/50. Similarly, I felt that anything over 50/50 would result in either a rejection or that same ratio sent back to me in subsequent rounds. Therefore, I rejected the first (unfair) offer and then we stuck to a 50/50 split.",5,4,5,5
random,batch-061903,49,I tried to be fair as possible. I wanted both of us to earn equally.,5,5,5,5
